1832,240187
1833,241259
1834,241829
1835,241829
1836,242330
1837,242330
1838,243693
1839,243693
1840,243693
1841,243693
1842,244600
1843,244600
1844,244600
1845,244600
1846,244600
1847,244600
1848,245217
1849,245217
1850,245217
1851,245217
1852,245217
1853,245217
1854,245217
1855,245217
1856,245217
1857,245217
1858,245217
1859,245736
1860,245739
1861,245739
1862,245739
1863,245739
1864,246159
1865,246159
1866,246159
1867,246159
1868,247410
1869,247733
1870,248402
1871,248402
1872,248402
1873,248402
1874,248402
1875,248402
1876,249220
1877,249220
1878,249220
1879,250247
1880,250247
1881,250965
1882,250965
1883,251818
1884,252726
1885,252726
1886,252726
1887,252726
1888,252726
1889,253486
1890,253486
1891,253486
1892,253486
1893,253486
1894,253486
1895,253968
1896,253968
1897,253968
1898,253968
1899,253968
1900,253968
1901,254527
1902,254527
1903,255162
1904,255162
1905,255470
1906,255470
1907,255470
1908,255706
1909,255706
1910,255706
1911,255706
1912,256293
1913,256293
1914,256293
1915,256493
1916,256979
1917,256979
1918,256979
1919,256979
1920,256979
1921,257732
1922,257732
1923,257732
1924,257732
1925,257732
1926,258773
1927,258773
1928,258866
1929,258866
1930,258866
1931,258866
1932,258866
1933,258866
1934,258866
1935,258866
1936,259910
1937,259910
1938,259910
1939,259910
1940,259910
1941,259910
1942,259910
1943,259910
1944,260677
1945,261156
1946,261156
1947,261156
1948,261784
1949,262120
1950,262120
1951,262120
1952,262120
1953,262441
1954,263237
1955,263237
1956,263237
1957,263237
1958,263859
1959,263859
1960,263859
1961,263859
1962,263859
1963,263859
1964,263859
1965,264560
1966,265023
1967,265023
1968,265023
1969,265023
1970,265023
1971,265023
1972,265544
1973,265644
1974,265644
1975,265644
1976,266459
1977,266459
1978,266459
1979,267086
1980,267086
1981,267362
1982,267362
1983,267362
1984,267362
1985,268167
1986,268167
1987,268167
1988,268894
1989,269369
1990,269412
1991,269412
1992,269931
1993,269931
1994,269931
1995,269931
1996,270489
1997,270489
1998,271714
1999,272775
2000,272775
2001,272775
2002,272775
2003,272775
2004,272775
2005,272775
2006,272775
2007,272775
2008,272775
2009,272775
2010,272775
2011,272775
2012,272775
2013,272775
2014,273257
2015,273257
2016,273257
2017,273257
2018,273517
2019,273517
2020,273517
2021,273517
2022,273908
2023,274060
2024,275287
2025,275287
2026,275287
2027,275287
2028,275287
2029,275287
2030,275287
2031,275825
2032,275825
2033,275825
2034,275825
2035,275825
2036,275876
2037,275876
2038,275876
2039,275997
2040,275997
2041,275997
2042,275997
2043,275997
2044,275997
2045,276788
2046,276788
2047,276788
2048,276788
2049,277055
2050,277055
2051,277055
2052,277055
2053,277055
2054,277864
2055,277864
2056,278052
2057,278052
2058,278052
2059,278052
2060,278052
2061,278052
2062,278052
2063,278577
2064,278888
2065,278962
2066,279255
2067,279255
2068,280222
2069,280222
2070,280222
2071,281015
2072,281015
2073,281989
2074,281989
2075,281989
2076,281989
2077,281989
2078,281989
2079,282202
2080,282202
2081,282202
2082,282202
2083,282202
2084,282224
2085,282699
2086,283015
2087,283015
2088,283015
